date,time,area,weather,max_temperature,min_temperature,aqi,aqiLevel,wind_direction,wind_power,aqiInfo,temperature,pH,oxygen,permanganate,NH,TP,TN,conductivity,turbidity,chla,density,temperature_2m_mean,rain_sum,shortwave_radiation_sum,wind_speed_10m_max,NP_ratio,temp_oxygen_index,eutrophication_index,water_quality_index,nutrient_pollution_index,temp_ph_interaction,NH_TN_ratio,oxygen_saturation_index,nutrient_limitation,light_turbidity_index,rain_temp_interaction,wind_turbidity_index,radiation_temp_ratio,conductivity_rain_index,wind_oxygen_mixing,thermal_stratification_index,nutrient_runoff_potential,light_availability_index,weather_stress_index,pH_conductivity_stability,temp_turbidity_metabolism,oxygen_pH_balance,nutrient_temp_efficiency,radiation_nutrient_productivity,wind_mixing_efficiency,precipitation_nutrient_loading,thermal_oxygen_capacity,pH_oxygen_photosynthesis,conductivity_turbidity_clarity,wind_radiation_mixing,temp_conductivity_density,nutrient_redox_potential,light_penetration_depth,metabolic_activity_index,hydrodynamic_mixing_index,biogeochemical_cycling_index,ecological_stress_index,water_column_stability,algal_growth_potential,environmental_capacity_index
2021-01-11,20210111,无锡,阴-晴,6,-3,79,2,西北风,3级,良,2.4,8.35,14.01,3.97,0.178,0.046,2.83,435.2,33.3,0.002,1508827.0,0.1,0.0,12.81,26.7,48.08533463847225,33.623999999999995,2.282,146.385,0.003591375,20.04,0.0492730254029768,1.0217011205173938,0.046,0.0291545189504373,0.0,889.1099999999999,1.526585871404173,435.2,374.067,0.0895522388059701,0.0,0.3734693877551021,3.9458434821041832,50.75214212895887,0.1083983677072629,25.533224999999987,3.2426809451422844,4.621907647065225,338.77084548104955,0.0,0.0770839064649243,0.3320159849999999,0.3921109299119732,44.06124964461473,0.3390740043951943,0.6092591272466525,0.0751447460271835,7.336305199895479,44.64882943143812,0.3669661569416498,0.3201135202827749,1.4542214301626195,0.0042124111102924,0.0
2021-01-12,20210112,无锡,晴,10,0,85,2,西南风,3级,良,2.5,8.4,14.35,4.68,0.134,0.076,2.95,466.8,72.0,0.005,4259980.0,0.7,0.0,13.64,21.7,38.31168831168832,35.875,2.3985625,171.36,0.003591375,21.0,0.0454083361572348,1.0493464467178928,0.076,0.0136986301369863,0.0,1562.4,1.526585871404173,466.8,311.395,0.1146788990825688,0.0,0.1868493150684931,3.9458434821041832,51.64354317486066,0.0541485900713763,28.126000000000012,3.4289072189802168,6.458507592315736,138.76109589041096,0.0,0.0766887558785806,0.3718946000000001,0.0900289296046287,44.06124964461473,0.3497461823470869,0.6092591272466525,0.0328960061740304,3.87937693099897,36.985274065994,0.3729303058385067,0.6372490459598473,2.455601380355189,0.0046136141451934,0.0
2021-01-13,20210113,无锡,晴-多云,16,2,70,2,西南风,微风,良,2.9,8.4,14.24,4.31,0.103,0.06,2.99,468.1,41.0,0.005,3238337.0,2.6,0.0,13.47,20.9,-6.009958340659384,41.296,1.1233333333333333,159.35000000000002,0.003591375,24.36,-0.0019966202038812,1.0526572977809427,0.0129125,0.0238095238095238,0.0,856.9,1.526585871404173,468.1,297.616,0.1380952380952381,-0.0,0.3207142857142857,3.9458434821041832,51.66685410880906,0.1175838582409204,27.910400000000017,0.5800917251438666,4.133039875601863,232.93547619047615,0.0,0.0880324024728202,0.36444432,0.2782996432818074,44.06124964461473,0.4055481240264837,-0.0541139121515671,0.0603981705676621,7.4905290434031535,41.28465363394864,-0.0358613437782942,0.379656567683253,3.0782086167800453,-0.0025481409001956,0.0
2021-01-14,20210114,无锡,多云-晴,17,2,89,2,东南风,2级,良,4.2,8.42,13.58,4.48,0.066,0.065,3.03,466.6,30.7,0.004,2792241.0,3.5,0.0,13.46,25.5,45.90909090909091,57.036,2.3985625,154.786,0.003591375,35.364000000000004,0.021774991751897,1.0394759659743311,0.065,0.0315457413249211,0.0,782.85,1.526585871404173,466.6,346.29,0.1640625,0.0,0.4246056782334385,3.9458434821041832,51.76290339321444,0.2715280329150177,27.382712,3.81823359556612,5.973420010345833,375.3406940063092,0.0,0.1219760479041916,0.3509506559999999,0.4945468420439008,44.06124964461473,0.5876087394611683,0.4199002309468822,0.0774827879988026,13.273718076285242,73.02604663848356,0.3729303058385067,0.3082463732119682,2.99029541015625,0.0132539460746384,0.0
2021-01-15,20210115,无锡,晴-阴,18,1,105,3,西北风,3级,轻度,4.2,8.63,15.05,4.55,0.032,0.05,3.06,482.2,24.2,0.008,4140988.0,4.5,0.0,13.17,33.7,48.08533463847225,63.21000000000001,2.3985625,156.929,0.0016,36.246,0.0104540999673309,1.1519965602292848,0.05,0.0396825396825396,0.0,815.5400000000001,1.526585871404173,482.2,440.2111125,0.1242603550295858,0.0,0.5226190476190476,3.9458434821041832,53.33711648033583,0.3415650255319866,37.702700066249946,3.836738766465471,5.1514737405911335,587.6960883845081,0.0,0.1308153973509934,0.4221841050000001,0.8219691804172917,44.06124964461473,0.5849231343772795,0.256454753348579,0.0941655941655941,18.336211764705887,95.49318580488465,0.3729303058385067,0.2216019987450098,1.7727320471972263,0.0096782420749279,0.0
2021-01-16,20210116,无锡,阴-多云,5,-1,81,2,东北风,3级,良,5.0,8.55,13.98,4.65,0.062,0.054,3.02,466.1,45.1,0.004,3527519.0,1.7,0.0,9.39,25.5,48.08533463847225,69.9,2.3985625,160.435,0.003348,42.75,0.0205230056272757,1.092959979351031,0.054,0.0216919739696312,0.0,1150.05,1.526585871404173,466.1,356.49,0.1953125,0.0,0.2036876355748373,3.9458434821041832,52.55294579219394,0.242523641811257,33.58695000000003,3.9470941308981167,3.7919791755757313,257.8210412147505,0.0,0.1496467565831727,0.2691080100000001,0.2290406435349211,39.907500000000006,0.6996389363188678,0.4447130089374382,0.0360509089512986,11.77625615763547,86.96541845713116,0.3729303058385067,0.4167356875737268,3.556060791015624,0.0062674301150083,0.0
2021-01-17,20210117,无锡,多云-晴,6,-2,67,2,西北风,2级,良,4.9,8.59,13.74,4.61,0.046,0.054,2.98,476.1,33.5,0.007,3871708.0,0.0,0.0,13.6,22.1,48.08533463847225,67.32600000000001,2.3985625,158.80700000000002,0.002484,42.091,0.0154310634015431,1.0713754473911343,0.054,0.0289855072463768,0.0,740.35,1.526585871404173,476.1,303.654,0.2207207207207207,0.0,0.3942028985507246,3.745762711864407,52.9807673065645,0.3143945615761606,34.736093999999994,3.8763030642636256,5.455617581905829,304.98,0.0,0.1411150702158876,0.3905457599999999,0.4238593367460494,44.06124964461473,0.6836198709434043,0.3371162697081516,0.0702678963548528,14.787275377141398,73.36223833073642,0.3729303058385067,0.3232830565313243,4.733564645726808,0.0134559367588932,0.0
2021-01-18,20210118,无锡,晴,10,0,86,2,西南风,2级,良,4.8,8.66,13.9,4.24,0.034,0.039,2.61,464.6,36.8,0.006,4010250.0,1.8,0.0,13.96,21.2,48.08533463847225,66.72,2.2963333333333336,156.69799999999998,0.001326,41.568,0.0130218307162006,1.0810007504888033,0.039,0.0264550264550264,0.0,780.16,1.526585871404173,464.6,294.68,0.2253521126760563,0.0,0.3693121693121693,3.655172413793104,53.2012109229732,0.2782082831772272,37.702700066249946,3.3675389992014013,4.453874500252561,260.5693121693122,0.0,0.1432989690721649,0.41913504,0.3428175083380066,44.06124964461473,0.6719558084913437,0.3004657219456147,0.0704794216244597,13.743939105613702,69.47972142564522,0.2700154580152671,0.3412198647548473,4.915426833300271,0.0081280617760617,0.0
2021-01-19,20210119,无锡,晴,12,3,86,2,东南风,3级,良,5.2,8.69,14.04,4.48,0.025,0.04,2.61,464.7,21.3,0.006,3502459.0,2.9,0.0,13.82,33.0,48.08533463847225,73.008,2.376666666666667,150.537,0.001,45.188,0.0095748755266181,1.1034268561422789,0.04,0.0448430493273542,0.0,702.9,1.526585871404173,464.7,440.2111125,0.1570996978851963,0.0,0.6197309417040359,3.9458434821041832,53.3873769383986,0.5317410054274007,37.702700066249946,3.436864729664295,4.465378658075931,587.6960883845081,0.0,0.1567704530813828,0.4249318319999999,0.9866947872092078,44.06124964461473,0.7279302417181951,0.2271888165453848,0.1130895879021963,23.69079611650485,117.15709701645387,0.2674773722627737,0.2115032178323317,2.205565849161654,0.0098952804009496,0.0
2021-01-20,20210120,无锡,多云-小雨,17,9,54,2,东南风,3级,良,5.5,8.73,13.81,4.86,0.025,0.049,2.56,452.4,48.2,0.006,4139487.0,4.6,0.0,13.05,29.8,48.08533463847225,75.955,2.3985625,157.619,0.001225,48.015,0.0097618117922686,1.0938979417600956,0.049,0.0203252032520325,0.0,1436.36,1.526585871404173,452.4,411.538,0.1839464882943143,0.0,0.2652439024390244,3.9458434821041832,53.39944346338103,0.2621675475511063,37.702700066249946,3.4348285307296247,4.621985028102103,274.01463414634145,0.0,0.1675231583590648,0.4018917150000001,0.1946442708154063,44.06124964461473,0.7728219878277188,0.2332223740726279,0.0452634645800382,12.265763041065483,112.8477003580281,0.2956188395904436,0.4403154246014267,2.783190344627017,0.0059414634146341,0.0
2021-01-21,20210121,无锡,小雨,14,8,67,2,北风,2级,良,6.5,8.79,13.4,4.7,0.025,0.046,2.59,463.7,22.5,0.007,3876405.0,5.4,0.5,4.22,22.6,48.08533463847225,87.10000000000001,2.3985625,150.747,0.00115,57.13499999999999,0.0096487842531841,1.0892687380378756,0.046,0.0425531914893617,0.0666666666666666,508.50000000000006,0.5626666666666666,309.1333333333333,302.84000000000003,0.2863436123348017,0.6589999999999999,0.1795744680851063,3.08,53.98283599723929,0.7051835497521937,37.702700066249946,3.64830478280526,1.4566031635280765,445.9412765957447,1.18125,0.1874327523133204,0.1294949199999999,0.9141448989650074,12.716266666666666,0.9101866928955186,0.2314357390968737,0.0315042926465098,27.14925531914894,100.36209605793536,0.2800835087719298,0.2311395242218939,5.849230530380949,0.0058925535521096,26.238086986657425
2021-01-22,20210122,无锡,中雨,10,6,79,2,东北风,微风,良,6.9,8.78,13.12,4.14,0.025,0.03,1.96,460.3,12.3,0.006,2857244.0,5.6,7.9,2.64,22.7,48.08533463847225,90.528,2.043333333333333,145.644,0.00075,60.582,0.012748597654258,1.0774955803801105,0.03,0.0553831390684819,0.1628967096502351,279.21,0.3341772151898734,51.71910112359551,297.824,0.3026315789473684,1.88484375,0.1984962406015037,3.873417721518988,53.85694662514994,1.3627682135682635,37.702700066249946,2.809859940138641,0.640165978477457,587.6960883845081,6.10253125,0.1962453934532842,0.0789719039999999,0.9866947872092078,7.5858227848101265,0.9671927394953056,0.2977256501784803,0.0386179456423159,45.5754495412844,107.258782441964,0.1500887159533074,0.1429332879604422,6.109706832871653,0.0033980546302465,141.13250086515114
2021-01-23,20210123,无锡,小雨-多云,7,1,72,2,北风,3级,良,7.2,8.74,12.44,4.09,0.038,0.028,2.08,458.6,9.9,0.005,2764514.0,4.7,4.5,3.5,21.0,48.08533463847225,89.568,2.0660000000000003,144.162,0.001064,62.928,0.0182604517059106,1.0294910752620567,0.028,0.0553831390684819,0.1628967096502351,207.9,0.426829268292683,83.38181818181819,261.24,0.3412322274881516,1.88484375,0.3211009174311926,3.109756097560976,53.57931621181801,1.7724428739080902,37.66334400000001,3.0214584058931973,0.8446537752239079,587.6960883845081,6.10253125,0.1948825065274151,0.0975296,0.9866947872092078,8.963414634146343,1.00976717693938,0.3952584334454589,0.0630846596132009,52.22310340226818,103.66104483751543,0.1423390176817288,0.1290220518442758,7.416545001235372,0.0061203002502085,141.13250086515114
2021-01-24,20210124,无锡,多云-阴,8,6,109,3,东北风,2级,轻度,7.2,8.71,12.3,4.2,0.042,0.029,2.11,458.3,10.6,0.004,2631576.0,3.8,0.1,6.84,19.1,48.08533463847225,88.56,2.113,144.34300000000002,0.001218,62.71200000000001,0.0198957839886309,1.0179051628394935,0.029,0.0553831390684819,0.0121951219512195,202.46,0.8341463414634147,416.6363636363636,234.93000000000004,0.3749999999999999,0.1069499999999999,0.5896551724137931,2.341463414634147,53.38971828049953,1.6654851142757054,35.96643000000004,3.065891617744567,1.69198429779948,587.6960883845081,0.2121,0.192815153494448,0.18593172,0.9866947872092078,15.93219512195122,1.0098596537384412,0.4184680246328757,0.1133952254641909,48.82010126582279,94.30158403620656,0.1447378846153846,0.1385380788365862,8.951171874999998,0.0129245373134328,4.457029026750144
2021-01-25,20210125,无锡,阴-小雨,13,8,60,2,东南风,2级,良,7.3,8.69,12.18,4.38,0.049,0.025,2.07,459.3,7.5,0.003,2506970.0,7.1,1.5,4.19,25.6,48.08533463847225,88.914,2.158333333333333,143.397,0.001225,63.437,0.0236600676001931,1.0105385580070587,0.025,0.0553831390684819,0.1628967096502351,192.0,0.5048192771084338,183.72,311.808,0.2840466926070038,1.5712499999999998,0.4929411764705882,3.265060240963855,53.28602373765357,2.3204133983194346,34.78729799999998,3.0178768470726096,0.95316744331728,587.6960883845081,3.32175,0.1931653269606778,0.1117648979999999,0.9866947872092078,12.923373493975904,1.0235732493670582,0.4870235634958956,0.0916247539908156,59.98933695652174,128.06139930103473,0.1171589219330855,0.1127033885654575,5.076367545307271,0.007000783945157,85.75577557755774
2021-01-26,20210126,无锡,小雨-多云,7,3,56,2,西北风,3级,良,18.16,8.2645,9.7835,3.6935,0.025,0.0606,1.2805,432.18,43.1745,0.00994,15700000.0,6.3,5.4,3.54,28.7,19.91832059141572,165.166625,1.7100166666666667,151.26039999999998,0.001675,150.54584,0.0233065331546482,1.0003244708906431,0.06055,0.0226375184985338,0.0,1138.0682499999998,0.7531422825540472,362.86,255.69065,0.6412429378531073,0.0,0.3237504342243844,1.6334661354581672,50.270854048591616,1.7203810883602817,14.673609432000005,3.441784243823162,4.133039875601863,248.8972686857272,0.0,0.3826185399121166,0.2350988913,0.2282643056080102,20.44234620886981,2.5661481801148347,0.2584133802816902,0.068890435925997,28.13910405022018,337.8132439274906,0.1590466018983012,0.6038814399051176,10.094815549631097,0.0145707486206428,0.0
2021-01-27,20210127,无锡,多云,10,4,77,2,东北风,2级,良,7.6,8.62,11.52,4.35,0.059,0.042,2.67,459.6,27.5,0.004,2998222.0,5.8,0.4,12.06,22.9,48.08533463847225,87.55199999999999,2.354,151.466,0.002478,65.51199999999999,0.0220891052040434,0.9630700071075295,0.042,0.0350877192982456,0.0465116279069767,629.75,1.402325581395349,328.28571428571433,263.808,0.3304347826086956,0.5424,0.4231578947368421,2.7093023255813957,52.86240849127236,0.7351492667781452,30.23308799999997,3.965715806545616,4.03856971018206,369.2926315789474,0.8818,0.1900825010855405,0.2945341439999998,0.6069329811819083,32.11325581395349,1.0655405604238757,0.4122357169599399,0.0790949335956714,22.974071232876707,119.23814743765416,0.2414678130841121,0.3213316093065223,6.602948960302458,0.0150896334728033,19.35850302696753
2021-01-28,20210128,无锡,晴,10,-3,103,3,西北风,3级,轻度,8.3,8.7,11.35,,0.081,0.035,2.735,470.1,16.4,0.003,2535843.0,6.5,0.3,12.57,32.2,-6.009958340659384,94.205,1.0499958333333337,150.2,0.002835,72.21,-0.0019966202038812,0.965694134657465,0.0129125,0.0553831390684819,0.032258064516129,528.08,1.3516129032258064,361.61538461538464,365.47,0.2569659442724458,-0.14475,0.7224137931034483,3.494623655913978,53.54911235564216,1.3742567863720674,32.80149999999997,0.5800917251438666,4.133039875601863,587.6960883845081,-0.13785,0.1999681596264062,0.3138728999999999,0.9866947872092078,43.52193548387097,1.1600165410785173,-0.0541139121515671,0.068890435925997,49.97460365853659,181.79715665600983,0.1590466018983012,0.1567775583573852,3.739928495432717,-0.0063211206896551,141.13250086515114
2021-01-29,20210129,无锡,晴,9,0,72,2,东南风,3级,良,8.0,8.7,11.46,4.48,0.071,0.052,2.8,466.8,35.3,0.003,3213784.0,4.0,0.0,14.93,31.6,48.08533463847225,91.68,2.3985625,156.76999999999998,0.003591375,69.6,0.0253480899678686,0.9677547076885455,0.052,0.0275482093663911,0.0,1115.48,1.526585871404173,466.8,362.136,0.252365930599369,0.0,0.4112947658402204,3.511111111111111,53.48795543110568,0.6233448208807032,33.11939999999997,4.254684037672903,5.696924910861998,406.3603305785125,0.0,0.195981188542112,0.3764151599999999,0.3743113969320579,44.06124964461473,1.119187783510678,0.4938314887540162,0.0750537893869015,19.55899950956351,172.3479683665121,0.3044846715328466,0.399701109305731,3.7162276468071127,0.0146955872162787,0.0
2021-01-30,20210130,无锡,晴-多云,14,7,71,2,东南风,微风,良,7.6,8.84,11.76,4.86,0.129,0.057,2.04025,471.0,73.2,0.003,4163794.0,6.1,0.0,14.5,26.2,-6.009958340659384,89.37599999999999,1.3056666666666668,173.23199999999997,0.003591375,67.184,-0.0019966202038812,0.9831339655889366,0.0129125,0.013477088948787,0.0,1917.84,1.526585871404173,471.0,308.112,0.2889733840304182,-0.0,0.1954177897574124,3.046511627906977,54.39277610254465,0.2823686536816325,37.702700066249946,0.5800917251438666,4.133039875601863,166.3099730458221,0.0,0.1893559322033898,0.3990167999999999,0.0878855957187959,44.06124964461473,1.0619005610197692,-0.0541139121515671,0.0333477456923911,9.993471287629646,135.36369816451392,-0.0358613437782942,0.7521181549542895,5.175150717807109,-0.0031123156809893,0.0
2021-01-31,20210131,无锡,阴-小雨,14,8,78,2,南风,2级,良,18.16,8.2645,9.7835,3.6935,0.025,0.0606,1.2805,432.18,43.1745,0.00994,15700000.0,7.9,0.9,7.75,19.8,19.91832059141572,165.166625,1.7100166666666667,151.26039999999998,0.001675,150.54584,0.0233065331546482,1.0003244708906431,0.06055,0.0226375184985338,0.0,1138.0682499999998,0.7531422825540472,362.86,255.69065,0.6412429378531073,0.0,0.3237504342243844,1.6334661354581672,50.270854048591616,1.7203810883602817,14.673609432000005,3.441784243823162,4.133039875601863,248.8972686857272,0.0,0.3826185399121166,0.2350988913,0.2282643056080102,20.44234620886981,2.5661481801148347,0.2584133802816902,0.068890435925997,28.13910405022018,337.8132439274906,0.1590466018983012,0.6038814399051176,10.094815549631097,0.0145707486206428,0.0
2021-02-01,20210201,无锡,小雨-多云,10,2,76,2,西风,2级,良,8.8,8.95,12.13,4.35,0.147,0.047,2.82,464.1,26.7,0.005,3624188.0,8.4,5.3,3.94,16.5,48.08533463847225,106.744,2.3985625,152.595,0.003591375,78.76,0.0492730254029768,1.0449792281456485,0.047,0.0361010830324909,0.1628967096502351,440.55,0.4020408163265306,73.66666666666667,200.145,0.5301204819277109,1.88484375,0.1422382671480144,2.224489795918368,54.39277610254465,0.9424194467356224,37.702700066249946,4.451611595472001,1.434398112101379,276.44945848375454,6.10253125,0.2295076327671468,0.1170908899999999,0.6501001554861394,6.633673469387755,1.2321043086296977,0.6092591272466525,0.026586591990283,29.808386895475824,99.17355371900828,0.3005065794392523,0.2873617744453706,14.821019015822325,0.0094799935636926,141.13250086515114
