date,time,area,weather,max_temperature,min_temperature,aqi,aqiLevel,wind_direction,wind_power,aqiInfo,temperature,pH,oxygen,permanganate,NH,TP,TN,conductivity,turbidity,chla,density,temperature_2m_mean,rain_sum,shortwave_radiation_sum,wind_speed_10m_max,NP_ratio,temp_oxygen_index,eutrophication_index,water_quality_index,nutrient_pollution_index,temp_ph_interaction,NH_TN_ratio,oxygen_saturation_index,nutrient_limitation,light_turbidity_index,rain_temp_interaction,wind_turbidity_index,radiation_temp_ratio,conductivity_rain_index,wind_oxygen_mixing,thermal_stratification_index,nutrient_runoff_potential,light_availability_index,weather_stress_index,pH_conductivity_stability,temp_turbidity_metabolism,oxygen_pH_balance,nutrient_temp_efficiency,radiation_nutrient_productivity,wind_mixing_efficiency,precipitation_nutrient_loading,thermal_oxygen_capacity,pH_oxygen_photosynthesis,conductivity_turbidity_clarity,wind_radiation_mixing,temp_conductivity_density,nutrient_redox_potential,light_penetration_depth,metabolic_activity_index,hydrodynamic_mixing_index,biogeochemical_cycling_index,ecological_stress_index,water_column_stability,algal_growth_potential,environmental_capacity_index
2021-01-11,20210111,吴中,阴-晴,6,-3,79,2,西北风,4级,良,3.3,8.36,13.27,5.3,0.075,0.005,2.33,508.9,48.1,0.009,-1.0,0.3,0.0,12.78,28.2,388.3333333333333,43.791,2.545,174.41799999999998,0.000375,27.588,0.0321750321750321,0.9915934229673936,0.005,0.020366598778004,0.0,1356.42,2.972093023255814,508.9,374.214,0.1166077738515901,0.0,0.260285132382892,6.558139534883721,52.11803429059088,0.1220926212039314,24.544191999999978,2.753882932191097,1.3794114179605734,292.2806517311609,0.0,0.085881545401059,0.3154385159999999,0.2198642535891575,83.81302325581395,0.4561656198586487,0.5806692406692404,0.0413151003782368,6.729646323529411,61.67406720127244,0.0245389682539682,0.4820294725304046,2.0968797213100423,0.0003426939011801,0.0
2021-01-12,20210112,吴中,晴,10,0,84,2,西南风,4级,良,3.5,8.3,13.16,5.91,0.128,0.018,2.15,475.5,77.2,0.005,845178.0,1.3,0.0,13.68,21.5,113.15789473684212,46.06,2.6926666666666663,176.02,0.002304,29.050000000000004,0.0595072059507206,0.9886719537878116,0.018,0.0127877237851662,0.0,1659.8,3.04,475.5,282.94,0.162037037037037,0.0,0.1749360613810741,4.777777777777778,51.181682101682334,0.0837327420313861,22.240400000000022,2.582621797615592,2.691172770373541,130.73209718670074,0.0,0.0966631689401888,0.3240518400000001,0.0797706363532656,65.36,0.4883856503980471,1.0180492794049285,0.0253163619943667,4.5452145999286655,50.99966113181972,0.0737036179450072,0.7620573479327645,3.5670653292181065,0.001053115089514,0.0
2021-01-13,20210113,吴中,晴,16,3,69,2,南风,3级,良,3.9,8.34,12.79,5.15,0.051,0.034,2.24,505.6,52.3,0.007,1896540.0,3.6,0.0,13.51,19.3,64.0,49.88099999999999,2.474666666666667,175.102,0.001734,32.526,0.0227576974564926,0.9712150070539062,0.034,0.0187617260787992,0.0,1009.39,2.757142857142857,505.6,246.847,0.2010309278350515,0.0,0.2534709193245779,3.938775510204081,51.93919929131357,0.1445006170107182,22.965723999999994,2.763617183277648,3.72836838523234,183.0784240150094,0.0,0.0984622976707461,0.3179389359999999,0.1847757364899188,53.21285714285714,0.539589118342637,0.3900350736278446,0.0412147836300126,7.117323182207014,49.9933581296493,0.1583880325203252,0.539062104499356,5.239239026464023,0.0037087165685449,0.0
2021-01-14,20210114,吴中,多云-晴,17,4,92,2,东南风,微风,良,4.0,8.3,12.78,4.95,0.054,0.043,1.13,437.8,28.9,0.005,672276.0,3.1,0.0,13.33,26.5,25.68181818181818,51.12,2.041,145.39,0.002322,33.2,0.0477453580901856,0.9730471672453516,0.043,0.0334448160535117,0.0,765.8499999999999,2.666,437.8,338.67,0.150375939849624,0.0,0.445819397993311,5.3,50.49756294572892,0.2675585284280936,21.598200000000023,1.432705435321879,2.938350498323847,388.0167224080268,0.0,0.1164995442114858,0.3066433200000001,0.5235526960930867,70.649,0.5646492530760863,0.7932413793103454,0.0749276299148422,12.174921090387372,73.72374460982056,0.1043664201680672,0.3196259215264815,2.474984453615241,0.0031508893888719,0.0
2021-01-15,20210115,吴中,晴-多云,17,2,85,2,西北风,3级,良,5.1,8.32,12.93,4.56,0.064,0.046,1.36,454.8,26.6,0.004,897221.0,4.1,0.0,13.26,36.7,28.93617021276596,65.943,1.9886666666666664,149.576,0.002944,42.432,0.0470242468772961,1.0135288375898484,0.046,0.036231884057971,0.0,976.22,2.1737704918032787,454.8,474.531,0.1385869565217391,0.0,0.4804347826086956,6.016393442622952,50.93549025187238,0.4172978835669905,22.52923200000001,1.8143890389472832,3.3165908182951966,604.7521739130435,0.0,0.1446752961825362,0.312042276,0.6418651913740544,79.77737704918034,0.7160855444725515,0.8025910360029391,0.086409133562715,17.059880597014928,128.6568600494913,0.1454857553956834,0.290246296626807,1.7127540170132325,0.0040659310344827,0.0
2021-01-16,20210116,吴中,阴,6,-1,73,2,东北风,4级,良,5.9,8.24,12.54,4.99,0.085,0.054,1.45,438.5,62.2,0.004,1129840.0,1.4,0.0,9.3,27.7,26.363636363636363,73.986,2.1646666666666667,158.902,0.00459,48.61600000000001,0.0585802894555479,1.003690157013968,0.054,0.0158227848101265,0.0,1722.94,1.3478260869565215,438.5,347.35799999999995,0.2122302158273381,0.0,0.1471518987341772,4.0144927536231885,50.14565478911191,0.2267571235088532,19.281504000000005,2.02006204346416,2.60233875581178,192.190664556962,0.0,0.1683412969283276,0.20292228,0.1133121782812726,37.33478260869565,0.8326702882000767,0.9109000689179878,0.024566260222734,8.9403818741751,113.61140076468546,0.1639202003338897,0.6510719096948018,3.347588116557114,0.0023686328452344,0.0
2021-01-17,20210117,吴中,晴,5,-2,57,2,北风,3级,良,5.8,8.26,12.29,5.32,0.068,0.053,1.54,454.4,55.150000000000006,0.004,1351900.0,-0.0,0.0,13.62,22.0,28.51851851851852,71.282,2.3043333333333336,138.398,0.003604,47.908,0.0441271901362751,0.981130474073385,0.053,0.0303674460977831,0.0,-22.0,2.002941176470588,454.4,270.38,0.2624434389140271,0.0,0.3410966805226834,3.235294117647059,50.560915028980816,2.009499324104565,19.51160399999999,2.128928988424577,3.891126974026933,399.7763636363636,0.0,0.1565261308739569,0.2946060479999999,227.2,44.06470588235294,0.8144721988156072,0.6833271901362751,0.0747597539534205,110.67468421052632,87.73377337733774,0.1587199050632911,0.0432249688224643,5.396122110521897,0.0137333238878419,0.0
2021-01-18,20210118,吴中,晴,10,0,81,2,西南风,2级,良,5.8,8.25,12.12,5.23,0.278,0.05,2.46,464.0,48.1,0.003,825740.0,1.7,0.0,14.03,17.7,48.23529411764706,70.29599999999999,2.58,160.915,0.0139,47.85,0.1129622104835433,0.9675591005508076,0.05,0.020366598778004,0.0,851.37,2.063235294117647,464.0,214.524,0.3258426966292134,0.0,0.2857433808553971,2.6029411764705883,50.67180859609569,0.2844857375030359,18.9375,3.3544329949439344,4.9205112234401005,167.26680244399182,0.0,0.151174193548387,0.2975762999999999,0.2004657372084282,36.51926470588235,0.812093198428581,1.7113774888256807,0.0458657112127443,10.674434014356708,70.12295081967213,0.2392873194221508,0.5361336133613361,8.493877035727811,0.0109010335776599,0.0
2021-01-19,20210119,吴中,晴,11,4,78,2,东南风,4级,良,6.0,8.26,12.09,4.92,0.306,0.045,2.14,437.3,31.5,0.002,407174.0,2.6,0.0,13.87,35.2,46.52173913043479,72.53999999999999,2.3683333333333336,146.268,0.01377,49.56,0.1429238673517048,0.9701837562123105,0.045,0.0307692307692307,0.0,1108.8000000000002,1.9814285714285715,437.3,425.568,0.1699716713881019,0.0,0.4267692307692307,5.028571428571429,50.244783797328544,0.4522134909753559,19.194083999999997,2.949441494553567,4.304171868083337,473.6295384615385,0.0,0.1655030800821355,0.295131408,0.440271834885477,69.74628571428572,0.8471102153233325,2.17721644091546,0.072089397089397,16.01230358097274,146.9421832602797,0.1966667229729729,0.3677623633883885,2.105626399377252,0.0068118028049298,0.0
2021-01-20,20210120,吴中,多云-小雨,15,10,39,1,东南风,4级,优,6.6,8.21,11.94,5.54,0.301,0.099,2.27,438.7,73.1,0.002,1046580.0,4.6,0.0,13.15,30.2,22.7,78.80399999999999,2.6363333333333334,163.313,0.029799,54.186,0.1325407309555262,0.9730832265328108,0.099,0.0134952766531713,0.0,2207.62,1.730263157894737,438.7,360.588,0.2178217821782178,0.0,0.1774628879892038,3.973684210526316,49.96682087149334,0.2288219568669091,17.48135400000002,3.2952034963306955,6.233849005630471,178.79541160593794,0.0,0.1792221969524675,0.2684888100000001,0.0820826963988018,52.25394736842105,0.9314018742909886,1.9148689564068704,0.0271349981634868,8.12381767955801,138.54173906999375,0.4102868807339449,0.8052952541840342,3.153743097081985,0.0084364150576144,0.0
2021-01-21,20210121,吴中,小雨-阴,16,9,50,1,北风,3级,优,7.7,8.215,11.98,5.03,0.115,0.053,1.9,458.9,36.9,0.004,805998.0,5.1,0.1,5.0,21.6,35.18518518518518,92.246,2.327666666666667,152.13,0.006095,-7.7,0.0604944765912677,1.0040576338780611,0.053,0.0263852242744063,0.0114942528735632,797.0400000000001,0.574712643678161,417.1818181818181,258.76800000000003,0.3548387096774193,0.09765,0.1319261213720316,2.494252873563219,-6.131009074545879,0.5637634001395219,766.72,2.8701567697745545,1.5866631652622432,261.5366754617414,0.25725,0.2005783866057839,-0.44925,0.3367801498594609,12.413793103448278,1.0797910813891871,-5.797790636507102,0.0218782954182473,-2.148753785231773,114.00370141887726,0.2000640132669983,-3.509599332220368,7.50393934889252,0.0045262918252504,4.175024201355276
2021-01-22,20210122,吴中,小雨,10,6,79,2,东北风,3级,良,8.5,8.22,12.53,5.18,0.057,0.043,1.52,447.3,18.9,0.007,1278410.0,5.1,7.8,2.74,22.5,34.54545454545455,106.505,2.2476666666666665,141.45,0.002451,-8.5,0.0374753451676528,1.0714239790999929,0.043,0.050251256281407,0.8210526315789473,425.25,0.2884210526315789,50.82954545454545,281.925,0.3761061946902654,6.0957,0.1376884422110553,3.1894736842105265,-6.105462651161393,1.2453037966378155,801.92,2.390749825933861,0.700497491787087,505.7412060301508,20.4243,0.2375752844077626,-0.2574915,1.248708857932498,6.489473684210527,1.1962627090314335,-3.756528599605523,0.0222796832056723,-4.246610845295056,132.14261037794515,0.132517928802589,-1.92633679169992,7.443907118803351,0.0032550719555222,350.16162420382165
2021-01-23,20210123,吴中,小雨-多云,7,3,60,2,北风,3级,良,8.5,8.225000000000001,11.77,4.75,0.047,0.038,1.14,431.9,15.8,0.005,801438.0,4.5,4.8,3.82,21.2,29.23076923076923,100.045,1.976,135.59,0.001786,-8.5,0.0411919368974583,1.0064373690348698,0.038,0.0595238095238095,0.5052631578947367,334.96,0.4021052631578947,74.4655172413793,249.524,0.3990610328638497,2.8272,0.2273809523809523,2.736842105263158,-6.070506754447935,1.4750919972078884,753.28,1.80185751436346,0.7950740644744991,545.0166666666667,11.5128,0.2311041811041811,-0.3372104999999999,1.723188637089052,8.524631578947368,1.2021769153466682,-3.878632778264681,0.0395445134575569,-4.6424593967517405,125.8467770095677,0.0886741565217391,-1.749957519116398,8.091758689854304,0.003771451093951,205.26395886889455
2021-01-24,20210124,吴中,阴-多云,11,4,122,3,东北风,2级,轻度,8.4,8.23,11.6,4.88,0.086,0.04,1.4,435.4,21.0,0.005,856854.0,4.3,0.0,6.57,20.2,34.14634146341463,97.44,2.106666666666667,138.71999999999997,0.00344,-8.4,0.0613847251962883,0.9894318444277528,0.04,0.0454545454545454,0.0,424.2,0.698936170212766,435.4,234.32,0.4137931034482758,0.0,0.2986363636363636,2.1489361702127656,-6.078559253958916,1.1066142242544663,742.4,2.191624640090833,1.554745766998579,399.7763636363636,0.0,0.2232813932172319,-0.57159,0.9850678733031674,14.118510638297872,1.186682162094218,-5.69650249821556,0.0507884972170686,-3.625,118.2109516511077,0.1104761904761904,-2.2384482758620687,8.875148632580261,0.0066263464837049,0.0
2021-01-25,20210125,吴中,阴-小雨,14,8,54,2,东南风,3级,良,8.6,8.235,11.87,4.97,0.08,0.037,1.17,439.1,11.2,0.006,403102.0,6.8,2.2,4.47,25.9,30.789473684210524,102.082,2.059,135.91,0.00296,-8.6,0.0683176771989752,1.017516914515629,0.037,0.0819672131147541,0.2291666666666666,290.08,0.465625,137.21875,307.43299999999994,0.3307692307692307,1.3277,0.3663934426229508,2.927083333333333,-6.0870019738170456,2.0672254650506647,759.68,1.8554698309227755,0.9300393330392,932.1877049180328,5.555000000000001,0.2319518291297432,-0.39794175,3.4727934198038604,12.0596875,1.2134891498228348,-6.487446626814689,0.061372435950243,-5.9453698311007575,154.7772913626572,0.0860724120603015,-1.3689974726200504,5.586183431952663,0.0050708580047534,111.11427632659766
2021-01-26,20210126,吴中,阴,7,5,58,2,西北风,3级,良,16.385,8.24,9.634,3.34,0.025,0.043,1.442,458.5585,29.771,0.004165,1916825.0,6.4,6.3,4.53,28.6,30.84249084249084,158.30502,1.5937666666666668,156.27815,0.00156375,136.468215,0.0227894257064722,0.9985638223988688,0.0428,0.0303674460977831,0.0,853.40625,0.9130084575110754,424.618,283.5752,0.525908966179598,0.0,0.3410966805226834,1.92524682651622,50.72381770734316,2.009499324104565,15.388423103500005,3.08151533554856,3.538239944390431,399.7763636363636,0.0,0.338617270221728,0.2652744079999999,0.4181021874630367,26.03947175348496,2.285045010681892,0.2779637323943662,0.0747597539534205,28.76570272593049,295.3305134273048,0.1230041037375946,0.4432166713816862,8.033900229604221,0.0137333238878419,0.0
2021-01-27,20210127,吴中,多云,10,5,71,2,东北风,2级,良,8.6,8.254444444444445,11.18,5.65,0.217,0.081,2.28,456.9,28.18777777777778,0.003,760113.0,5.6,1.0,12.02,23.8,27.804878048780484,96.148,2.670333333333333,136.37,0.017577,-8.6,0.0951337132836475,0.9583689220121931,0.081,0.0303674460977831,0.1041666666666666,-23.8,1.2520833333333334,228.45,266.084,0.3598326359832635,1.1805,0.3410966805226834,2.583333333333333,-6.12665081966305,2.009499324104565,715.52,3.629465013097492,5.1655242010855,399.7763636363636,2.9335,0.2099759772876173,-1.007877,228.45,29.799583333333334,1.206737949931804,-8.508759316089435,0.0747597539534205,-17.017345132743362,140.49008168028004,0.3104845714285714,-0.4353309481216458,6.878976208399711,0.0137333238878419,38.2964881980426
2021-01-28,20210128,吴中,晴-多云,10,-3,98,2,西北风,4级,良,8.81625,8.268888888888888,11.186375,4.92,0.244,0.052,1.92,453.42812499999997,26.604555555555557,-1.0,-1.0,6.7,0.4,12.38,32.1,36.22641509433962,1.0,2.297333333333333,-1.0,0.012688,1.0,0.127017178552837,-0.0663557291433757,0.052,0.0303674460977831,0.0,-32.1,0.9130084575110754,-0.7142857142857143,-32.1,-0.031055900621118,0.3944,0.3410966805226834,1.92524682651622,50.72381770734316,2.009499324104565,-64.0,1.875824425115408,3.9117665697226873,399.7763636363636,1.0328,0.338617270221728,0.09285,-0.5,26.03947175348496,0.0,1.0161374284226965,0.0747597539534205,-0.2032520325203252,-32.132132132132135,-0.0168648648648648,4.164,0.0009644689633887,0.0137333238878419,-2.065637065637066
2021-01-29,20210129,吴中,晴-多云,9,1,68,2,东南风,3级,良,9.032499999999999,8.283333333333333,11.19275,7.66,0.202,0.113,2.52,449.95624999999995,25.021333333333335,-1.0,-1.0,4.4,0.0,15.01,32.1,22.105263157894736,1.0,3.431,-1.0,0.022826,1.0,0.0801269337564458,-0.0663557291433757,0.113,0.0303674460977831,0.0,-32.1,0.9130084575110754,-1.0,-32.1,-0.031055900621118,0.0,0.3410966805226834,1.92524682651622,50.72381770734316,2.009499324104565,-64.0,2.50458707471038,8.009772560815945,399.7763636363636,0.0,0.338617270221728,0.112575,-0.5,26.03947175348496,0.0,0.6410154700515669,0.0747597539534205,-0.1305483028720626,-32.132132132132135,-0.0328822170900692,6.862,0.0009644689633887,0.0137333238878419,-0.0
2021-01-30,20210130,吴中,晴-多云,15,8,65,2,东南风,3级,良,9.24875,8.297777777777778,11.199125,4.35,0.216,0.097,2.61,446.484375,23.438111111111112,-1.0,-1.0,6.1,0.0,14.37,25.2,26.632653061224488,1.0,2.352333333333333,-1.0,0.020952,1.0,0.0827269245499808,-0.0663557291433757,0.097,0.0303674460977831,0.0,-25.2,0.9130084575110754,-1.0,-25.2,-0.0395256916996047,0.0,0.3410966805226834,1.92524682651622,50.72381770734316,2.009499324104565,-64.0,2.574978052123433,7.230409405628425,399.7763636363636,0.0,0.338617270221728,0.107775,-0.5,26.03947175348496,0.0,0.6618153963998469,0.0747597539534205,-0.2298850574712644,-25.225225225225223,-0.0473214953271028,3.566,0.0015622803043322,0.0137333238878419,-0.0
2021-01-31,20210131,吴中,阴-小雨,14,9,64,2,东南风,2级,良,9.465,8.312222222222221,11.2055,3.74,0.061,0.04,1.36,443.0125,21.85488888888889,-1.0,-1.0,8.1,1.0,8.41,16.1,33.170731707317074,1.0,1.7133333333333336,-1.0,0.00244,1.0,0.0448199853049228,-0.0663557291433757,0.04,0.0303674460977831,0.0,-16.1,0.9130084575110754,-0.5,-16.1,-0.0617283950617283,0.7000000000000001,0.3410966805226834,1.92524682651622,50.72381770734316,2.009499324104565,-64.0,1.3317211943009997,1.9615322174259595,399.7763636363636,1.9005,0.338617270221728,0.063075,-0.5,26.03947175348496,0.0,0.3585598824393828,0.0747597539534205,-0.267379679144385,-16.116116116116117,-0.0114767932489451,2.801,0.0038103947568968,0.0137333238878419,-3.325759140673415
2021-02-01,20210201,吴中,中雨-多云,9,4,65,2,西北风,2级,良,9.68125,8.326666666666666,11.211875,3.43,0.049,0.036,1.3,439.540625,20.27166666666667,-1.0,-1.0,8.6,6.0,3.86,15.8,35.13513513513514,1.0,1.588666666666667,-1.0,0.001764,1.0,0.037663335895465,-0.0663557291433757,0.036,0.0303674460977831,0.0,-15.8,0.9130084575110754,-0.1428571428571428,-15.8,-0.0628930817610062,4.008,0.3410966805226834,1.92524682651622,50.72381770734316,2.009499324104565,-64.0,1.270842511132954,0.8350456753974599,399.7763636363636,10.437,0.338617270221728,0.02895,-0.5,26.03947175348496,0.0,0.3013066871637202,0.0747597539534205,-0.2915451895043731,-15.815815815815816,-0.0105643340857787,2.479,0.0039555397333966,0.0137333238878419,-20.996677740863788
